X,Predicted,Real
preliv od sirće sa izgnječen inćun ,1,0
organizovati grupa radnik ,1,0
izjava koji izražavati lićno mišljenje ili uverenje ,1,0
sfinkter koji okruživati ureter na izlaz iz mokraćni bešika . ,1,0
osoba koji za koji se smatrati da poticati od neki predak ili rasa . ,1,0
kartica na koji se podatak beležiti uz pomoć ubušenja ,1,0
odbijati svedočenje pozivati se na peta amandman ,1,0
ostvlje na severozapad Okeanija ,1,0
odrastao mužjak gusak . ,1,0
lek koji snižavati povisiti krvni pritisak ,1,0
pustinjski oblast u južnoj Arizona ,1,0
poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . ,1,0
odbijanje čovek da se podvrgnuti ustanovljen organ ( prvobitno odbijanje rimokatolik da prisustvovati služba anglikanski crkva ) ,1,0
odnositi se na glagolski vreme ili konstrukcija koji ukazivati na događaj ili stanje koji se još jesam ostvariti ,1,0
Oslobođen spoljašnji kontrola i ograničenje . ,1,0
zamrznuti ostatak hrana . ,1,0
mrav ,1,0
osoba ili firma koji sklapati ugovor za izgradnja nešto . ,1,0
"učiniti da nešto postati sanitarni ( bez bacil ) , replaced-dns ",1,0
odrediti cena . ,1,0
otvor koji dozvoljavati izlaženje . ,1,0
neki ko proizvoditi oružje i municija . ,1,0
mlad radikal koji podsticati reforma ,1,0
osobina prefinjen uglađenost i dobar ukus ,1,0
suhoperka ,1,0
deo pečenica ( uglavnom goveđi ) tik ispred kuk ,1,0
kravajac ,1,0
rasprostranjen širenje infektivan bolest ; mnogo ljudi jesam zaraziti istovremeno ,1,0
ispitivanje alternativan pretpostavka . ,1,0
"Lepirnjača s kožast , naduven plod poput mehur . ",1,0
trka izmeđo obično veoma moćan automobil ,1,0
motorni čamac koji podsećati na skuter ,1,0
lingvist koji jesam specijalizovati za oblast gramatika i sintaksa ,1,0
književan fantastika koji se baviti zamišljeniim uticaj nauka na društvo ,1,0
"stanje kada osoba stalno žmirkati , treptati . ",1,0
Služi da ograditi neki zona . ,1,0
pšenični pahuljica uključivati ovas ,1,0
dokument koji garantovati pronalazač isključiv prava na pronalazak ,1,0
Izvođač koji plesti . ,1,0
predstava onaj što jesam percipiran ; osnovni komponenta u formiranje koncept ,1,0
niz planina ,1,0
Čin upotreba mač ( ili drugi oružje ) poletan i spretno . ,1,0
dati titula . ,1,0
odlučiti sa autoritet ,1,0
matematički disciplina koji se baviti trigonometrijski funkcija ,1,0
knjiga u koji jesam izlistan ime i transakcija . ,1,0
poslovan prostor na koji se obavljati profesionalan i činovnički dužnost . ,1,0
deo Baltičkog morati između Litvanija i Estonija ,1,0
poseći šuma ,1,0
GT ,1,0
ispravljač koji ekstrahovati mudulaciju iz nosač radio signal ,1,0
učiniti manje jak ili intenzivan ; smekšati ,1,0
modrozelen alga ,1,0
prilika da izložiti slučaj i da vi saslušati ,1,0
osoba čiji jesam zanimanje da predaja . ,1,0
habulica ,1,0
Ploča koji visiti na zid i na koji se kačiti obaveštenje . ,1,0
broj ili odnos ( vrednost na skala ) izvesti iz niz posmatran činjenica ; moći otkriti relativan promena kao funkcija vreme ,1,0
vodomar . ,1,0
telefonski aparat na koji jesam mikrofon i zvučnik na jedan ručka . ,1,0
sklonost obavljanje dobrovoljan ili dobrotvoran posao ,1,0
izraziti dobar želja pri susret sa neki ,1,0
novina koji se objavljivati svaki dan ,1,0
"u skolastika , jedan od četiri vrlina koji dolaziti od priroda . ",1,0
letelica koji imati čvrst krilo i pokretati jesam propeler ili mlazni motor ,1,0
Načiniti neki besniti . ,1,0
Spuštanje padobran . ,1,0
formiranje kristal ,1,0
ručno vetriti oružje sa rotacioni doboš u koji se smeštati metak ,1,0
broj predstaviti u notacija sa fiksni zarez . ,1,0
štampač koji štampati pojedinačan stranica odjednom ,1,0
obezbediti nega . ,1,0
mali šupljina ispuniti tećnošću u citoplazmi ćelija . ,1,0
kratak kritički prikaz ,1,0
Fizički objekt koji se sastojati od određenog brojati povezan stranica . ,1,0
amfiteatralan udubljenje na koji se formirati dolinski lednik . Dekametarskih do kilometarski veličina . ,1,0
obavljati dužnost ili držati položaj ; služiti u poseban funkcija ,1,0
usoljen masnoća s leđa i oba strana trbuh svinja ,1,0
pića stvoren pomoću magičan moć ; moći da učiniti da onaj ko ga popiti zavoliti onaj ko on ga jesam dati ,1,0
tej ,1,0
Čin povratak na prethodno mesto . ,1,0
kombinacija određenog računar i određenog operativan sistema ,1,0
"nešto što jesam sigurno , što jesam pod sumnja ",1,0
izvoditi na određenoj lokacija ,1,0
osoba ili stvar koji neki izabrati . ,1,0
"nauka koji se baviti proučavanje pojava s područje muzički umetnost , nauka o muzika ",1,0
Prača zemlja na koji nem drveće i koji jesam obično ograditi . ,1,0
strastan poljubac ,1,0
mera jačina alkoholni pića izražen kao ceo broj koji iznositi dva put procent alkohol po zapreti ,1,0
"verovanje , ili sistem verovanje , koji jesam prihvatiti kao merodavan od strana neki grupa ili škola . ",1,0
žvakati ( hrana ) ,1,0
nešto što spajati ili povezivati ,1,0
"zakonski odobren , kancelarija i trgovina uglavno ne raditi . ",1,0
Osećanja proživeti kada jesam neki u zadovoljan stanje . ,1,0
kritički procieniti ,1,0
koji imati dva dimenzija ,1,0
govedina marinirati ili kiseliti u salamura ,1,0
brojčan vrednost koji kada se sabrati sa biti koji drugi drojem davati kao rezultat taj isti broj ,1,0
biti koji od raznih organ za kretanje ili naslanjanje kod beskičmenjak ,1,0
čelik čiji karakteristika jesam odrediti dodavanje drugi element osim ugalj ,1,0
"Čin koji se kontrolisati spostveni impuls , odricanje od neki prohtev . ",1,0
tortilja prepoloviti oko fil ,1,0
prebaciti u svoj svojina . ,1,0
glagolski vreme koji se izražavati stanje ili događaj koji jesam se već ostvariti ,1,0
New World vipers with hollow fangs and a heat-sensitive pit on each sida of the head ,1,0
mesto stanovanje vojni osoblje ,1,0
pretvoriti se u žele ,1,0
sin nečiji sin ili ćerka . ,1,0
koji raditi uz minimalan intervencija čovek ; nezavistan od spoljašnji kontrola ,1,0
mutacija koji se dešavati usled intramolekularne reorganizacija gen ,1,0
pokazivati odrediti očitavanje ; o kazaljka i merni instrument . ,1,0
korekcija napraviti brisanje ,1,0
čin izuzimanje neki ,1,0
aktivnost snabdevanje ili doturati nešto . ,1,0
Proći pored nešto . ,1,0
jedan od deo na koji se nešto prirodno deliti . ,1,0
služba na koji jesam u feudalizam vazal obavezan prema sav senior ,1,0
istraživanje verski ili magijski obred i ceremonija ,1,0
procep u gladak mišićni tkivo kroz koji izvirivati telesni sklop ,1,0
status vođ . ,1,0
"teorija psihoanaliza imati za cilj da dokazati da uzrok psihički oboljenje jesam nužan i jedino biološki činilac , već da oboljenje moći biti i posledica psihološki činilac ; upravo zbog činjenica da jesam psihoanaliza orijentisan na otkrivanje uzrok , ona se nazivati uzročni oblik lečenje ; cilj sam psihoterapija odnositi se ne toliko na smanjenje ili otklanjanje simptom odrediti bolest nego na otkrivanje i eliminisanje njihov uzrok ; na taj način vršiti se restrukturisanje psihički proces koji trebati da postati skladan i konstruktivan ; njen osnivač jesam Sigmund Frojd ",1,0
"aktivnost koji stimulisati , zabavljati i razonoditi . ",1,0
tikva ,1,0
mesto u planinski lanac geološki formacija koji jesam nizak nego okolni brdo . ,1,0
nuklearni oružje kod koji se ogroman energija oslobađati nuklearni fisija . ,1,0
lider koji u politički partija kontrolisati glasanje i diktirati imenovanje ,1,0
aktivnost koji se neki ubeđivati da kupiti . ,1,0
prenosiv račnar koji jesam dovoljno mali da stati na krilo ,1,0
kukac kratkokrilac koji se obično ponašati grabljiv ili strvinarski . ,1,0
imati po prava ; o pravo i titula . ,1,0
sloj u profil tlo ,1,0
osoba stručan za simbolički logika ,1,0
biti podvrgnuti nešto neprijatan . ,1,0
odbacivanje čin zabrana ,1,0
the terminal section of the alimentary canal ; from the sigmoid flexure taj the anus ,1,0
organizovati akcija proizvodnja roba ili usluga za prodaja . ,1,0
amblem kompanija ,1,0
postati zreti . ,1,0
"kontrolisati funkcija , proces ili stvaranje pomoću računar ",1,0
osoba u srodstvo sa drugi . ,1,0
imovina na raspolaganje u proizvodnja nov imovina ,1,0
Čin koji se nešto poboljšavati . ,1,0
pisac koji drugi prepuštati svaki prava na nešto što jesam napisati ,1,0
Osećanje naklonjenost drugi osoba ; uživanje u njihov društvo ,1,0
Uobičajen ili karakterističan mentalan stav koji određivati kako hteti neki da interpretirati neki situacija i da odgovoriti na ona . ,1,0
rana faza rast ili razvoj . ,1,0
"krokodil , aligator , kajman , gavijal ",1,0
majmun hvatač ,1,0
Spremište za roba . ,1,0
Učiniti čvrst ili čvrst . ,1,0
"zglob koji spajati stopala i potkoleničnu kost , tarsus . ",1,0
izbijati upadljivo iz nešto ,1,0
"neki od više mali žućkast ili svetložut moljac čiji larva jesti organski hrana , na primer vuna . ",1,0
način sagledavanje situacija ili tema itd . ,1,0
suprug nečiji roditelj u sledeći brak . ,1,0
"čin lišavanje koji hrana , novac ili prava ",1,0
vrednost koordinata na vertikalan osa . ,1,0
Čin provera nešto . ,1,0
proces koji povezivati ideja ili događaj u memorija ili mašta . ,1,0
"mali ptica gnjurac koji nemati kožica na stopalo ; živiti u brz potok , a hrana tražiti na njihov dan . ",1,0
neki objekt koji uzrokovati neki dešavanje . ,1,0
beo figura ( za razlika od crn figura u šah ) . ,1,0
dijalekt srednjeengleskog ,1,0
primiti pričest u katolički crkva . ,1,0
ćelija embrion ,1,0
supstanca koji jesam u tečan stanje na sobni temperatura i pritisak . ,1,0
drama koji pratiti muzika ; pevač pevati i gluma uz pratnja orkestar ; počinjati uvertira a radnja nekad prekidati muzički intermeco ,1,0
iskakanje kost zglob iz čašie ,1,0
promena pravac u koji se nešto kretati ,1,0
šta zapamtiti ; učiti napamet ,1,0
neki projekt koji instruktor dodeljivati ,1,0
Čin koji se nešto povećavati . ,1,0
postati dug ili dug ,1,0
stanje u koji se zemljin površina trošiti usled dejstvo voda i vetar ,1,0
"u veza sa humanitaran pomoć , usluga itd . ",1,0
snažno potvrditi ; reći da jesam nešto tačno ili postojeći ,1,0
Čin upravljanje nešto . ,1,0
geološki rased u koji jesam gornji strana naizgled potisnuti nagore kompresija ,1,0
izvršiti matematički i logički operacija ( na podatak ) prema programiran naredba kako biti se dobiti potreban informacija ,1,0
fizički radnik koji jesam unajmiti da u polje obaviti neki posao ,1,0
Način na koji jesam neki ili nešto sastaviti . ,1,0
tanak serozna membrana oko pluća i unutrašnji zid gruda ,1,0
stena nastati pod uticaj pritisak i toplota ,1,0
( britanski žargon ) svinjski kobasica ,1,0
Ići u procesija . ,1,0
matematički progresija u koji se svaki član množiti konstantan vrednost da biti se dobiti naredni član ,1,0
ko ,1,0
dostavljanje optužujući dokaz predstavnik vlast ( obično u zamena za neki korist ) ,1,0
osoba koji jesam ekspert u korišćenj luka i strela ,1,0
biti koji od raznih kopitarskih sisara koji imati stomak podeliti na četiri ( ponekad tri ) pregradak ,1,0
štampan karakter ,1,0
električni kućni aparat koji raditi tako što usisavati čestica prašina . ,1,0
upotrebiti moć ili uticaj ,1,0
u paleografija spajanje dva ili više slovo u jedan ,1,0
potez kao u fudbal ,1,0
"u boks , udarac pesnica ",1,0
verovanje u jedan bog ,1,0
jastog i rak . ,1,0
u grčki mitologija prvi žena ; stvoriti ona jesam Hefest po nalog Zevs koji ona jesam predstaviti Epimeteju zajedno sa kutija pun zlo ,1,0
Čin uspostavljanje internacionalan nadzor nad nešto . ,1,0
koji imati tri dimenzija ,1,0
Indonežanska divalj svinja sa ogroman kriv zub . ,1,0
BT ,1,0
"uhvatiti lovljenje , mamac ili zamka . ",1,0
mali glodavci : dikobrazi ; pacov ; miš ; veverica ; ? marmots ; ? beavers ; ? gophers ; ? voles ; ? hamsters ; zamorac ; ? agoutis . ,1,0
mikroskopski jednoćelijski praživotinja . ,1,0
vrlo nestabilan radioaktivan element - težak od sav halogeni element ; produkt raspadanje uranijum i torijuma ,1,0
Čin igranje sa uloga sa nada u pobeda ( uključivati i plaćanje cena kao šansa da se dobiti nagrada ) . ,1,0
paprikaš sa govedina ,1,0
bolest koji se prenositi sa čovek na čovek . ,1,0
Nešto što jesam zapoveđen . ,1,0
Mogućnost i želja da se kupovati dobra i usluga . ,1,0
kompilacija poznat činjenica o neki ili nešto . ,1,0
merač koji mera potencijalan razlika između dva tačka ,1,0
nastaviti ili produžiti ,1,0
"Obraćati u drugi vera ili religija , obično u svoj vera ",1,0
jako tanak špageti ,1,0
mali priručnik ,1,0
nauka koji proučavati živ organizam . ,1,0
italijanski komedija od XVI do XVIII vek koji improvizovati ustaliti situacija lik ,1,0
razvijati se u pozitivan smer ,1,0
zadatak dodeliti za pojedinačan studija ,1,0
onaj koji zastupati socijalizam ,1,0
Nešto što se desiti u dat trenutak i na dat mesto . ,1,0
mešavina alkohol jačina @card@ stepen Farenhajt ,1,0
praviti oblikovanje ili sastavljanje delovati . ,1,0
staviti u granica domet ili pristup . ,1,0
metoda za analiziranje ili predstavljanje statistički podatak ,1,0
govorni čin imenovanje . ,1,0
raspodeliti naširoko . ,1,0
mleko aromatizovano čokoladni sirup ,1,0
snabdevati hrana . ,1,0
relativan pozicija ili stepen vrednost u ocenjivan grupa ,1,0
umeti nešto uraditi ili imati potreban znanje . ,1,0
specijalan apstrakcija . ,1,0
evroazijski liska . ,1,0
koji nemati neki izrazit kvalitet ili karakteristika . ,1,0
"o početan rad , ili koji jesam u veza s on ili koji karakterisati početan rad ",1,0
promena agregatni stanje iz jedan u drugi bez promena hemijski sastav ,1,0
biti veoma primetati . ,1,0
krst čiji jesam krak u oblik trougao ili strelica koji pokazivati ka centar ,1,0
any of several evergreen shrubs and small trees of the genus Illicium ,1,0
spojiti se u jedan . ,1,0
povratiti znanje iz memorija . ,1,0
"poseban sekcija zakonski dokument , kakav jesam statut , ugovor ili testament . ",1,0
prestonica Jermenija . ,1,0
ljudski čin stvaranje . ,1,0
mali beličast crv . ,1,0
"dati novac , obično u zamena za roba ili usluga . ",1,0
Opšti spoljašnji izgled nešto . ,1,0
pročišćen puter bojiti lagano i začiniti sok od limun i peršun ,1,0
govornički figura u koji jesam namerno poremetiti red rečenoičnih deo ,1,0
Žestoka bitak koji se voditi prsa u prsa između trupa koji jesam na određenoj pozicija u zadat vreme i na zadat mesto . ,1,0
"Pet seksualan i socijalan faza u razvoj ličnost koji se javljati tokom adolescencija , interes se fokusirati na seksualan aktivnost . libido se ponovno pokretati i manifestovati se kao sklonost prema suprotan spol . kada čovek usmeriti pažnja prema jedan osoba za koji se opredeliti , prema Fojdu , tada jesam postignuti sav pun razvoj . ",1,0
"Ljiljak dug uši , izlaziti u lov dockan uveče . ",1,0
"ideja koji se podrazumevati , ili koji jesam izražen ili se podrazumevati . ",1,0
biti ili činiti osnova . ,1,0
"ukupan iznos koji se isplaćivati za dobra i usluga , a koji uključivati novac , vreme i rad . ",1,0
selekcija slučajan uzorak ; svaki element populacija imati podjednak šansa da biti selektovan ,1,0
usmeriti niz komponenta emisija talas . ,1,0
voljno primiti nešto dati ili ponuditi . ,1,0
vid glagol koji se izražavati trajan radnja ,1,0
"koji uzrokovati množenje , širenje , npr . kalamljenjem ",1,0
"postati izduvati , izgubiti vazduh . ",1,0
kružan ili rotirajući mehanizam ,1,0
nosač koji pridržavati prtljag iznad sedište u voz ili na vrh automobil ,1,0
osoba koji imati religiozan vera ,1,0
Mesec koji jesam između maj i jul . ,1,0
program koji ispitivati drugi računarski program da li jesam sintaksički ispravan ,1,0
Nešto što sakrivati stvar ili ometati vidik . ,1,0
osoba koji imati konzervativan ideja ili stav . ,1,0
čin regrutiranja - zapošljavanje ljudi za vojska ( ili za posao ili kakav drugi povodom itd . ) ,1,0
"ogovaranje koji se prenositi usmen put , a obično prestavljati mešavina istina i laž . ",1,0
stanje suštinski jednakost ili ekvivalencija i uravnotežen balans ,1,0
nalog apelacioni sud koji se zahtevati od sud koji posedovati pisan ( trajno zabeležen ) postupak da navesti dokumentacija sa ( taj ) suđenje ,1,0
"zatvoren mora na severozapad Turska , povezano s crn more preko Bosfor , a egejski more preko Dardaneli ",1,0
nešto što preživiti ,1,0
dati neki savet ,1,0
Uređaj koji proizvoditi ili raditi na struja . ,1,0
"dati vlast , prava da se nešto uraditi . ",1,0
"iznenadno električni pražnjenje između oblak , ili između oblak i zemlja koji pratiti snažan svetlost ",1,0
zagovornik federalizam ,1,0
koji pripadati ili jesam u veza sa opatija ,1,0
Učiniti zategnut ili zategnut . ,1,0
"vertikalan građevinski element , kao stub . ",1,0
verbalan čin dogovaranje . ,1,0
posuđe napraviti od visoko kvalitetan porcelan ,1,0
"vodomer , pupavac , kljunorožac , modrulj , pčelarica . ",1,0
Tražiti nešto što vi pripadati ili jesam vaš vlasništvo ; tvrditi da jesam taj vaš prava . ,1,0
Muški potomak čovek . ,1,0
koza . ,1,0
učiniti vlažan ,1,0
"novina ili zvaničan ćasopis , pregled ",1,0
ispuniti gas ili vazduh ,1,0
"GXivasti korali , gljivač . ",1,0
Čin koji se nešto podignuti . ,1,0
poprimiti ili glumiti nečiji karakter . ,1,0
prethodan pojava ili uzrok ili događaj ,1,0
čin nastanjivanje na neki mesto ( iznajmljivanje ili drugačije0 ,1,0
komunicirati pismen put ,1,0
"stanje u koji jesam sav sila u ravnoteža , međusobno se neutralizovati ",1,0
dva ili više tegleći životinja koji raditi zaedno da biti nešto vući . ,1,0
biti pustiti ili postati poznat ( u kontekst vesta ) ,1,0
"formalno registrovati simbol koji identifuje proizvođač , distributer ili proizvod ",1,0
srednji vrednost n vrednost koji se izračunavati kao aritmetički sredina njihov recipročan vrednost ,1,0
"Močvarice sa dug noga , vrat i kljuna , što ona onmogućava da tražiti hrana u voditi : tukac . ",1,0
ženski donji rublja bez rukav ,1,0
čin prerađivanje nešto ,1,0
"šesti od sedam kanonski čas molitva , padati predveče , danas jesam taj javan služba nedelja ",1,0
Ženka koza ,1,0
tvar koji sjedinjivati ili vezati ,1,0
koji imati porkelo ili se razvijati spolja ,1,0
Dan posvetiti verski svetkovanje . ,1,0
masiv koji se uzdizati znatno iznad okolina ; viši od brdo . ,1,0
registar geografski pojam kao na poleđina atlas ,1,0
koji jesam od stenski materijal utisnut u tečan stanje u pukotina između sloj drugi stena ,1,0
naprava za paljenje gorivo ili naboj . ,1,0
šupalj mišični organ smestiti između sternuma i pluća ; njegov ritmički kontrakcija pokretati krvotok ,1,0
matematičar čiji jesam specijalnost geometrija ,1,0
koji osećati ili pokazivati ljubav i naklonost ,1,0
proceniti vrednost nešto . ,1,0
"oktopod , lignja , hobotnica , ... ",1,0
Otić po nešto i doneti ga. ,1,0
čin segregacija ili razdvajanje ,1,0
"anksioznost kao rezultat stvaran ili izmišljen pretnja sopstven seksualoj funkcija , prvobitno primeniti samo na muškarac , ali se u princip odnositi i na žena . ",1,0
koji moći da se savijati ,1,0
put duž koji neki ili nešto moći da proći . ,1,0
škamp u Njuburg sos poslužiti u krug od pirinač ,1,0
"Muzička aktivnost ( pevanje ili zviždanje , itd . ) . ",1,0
"Metvulja , ? horsemint , ? beebalm ",1,0
sav koji ne pripadati sveštenstvo . ,1,0
pakujac ,1,0
osoba koji nastanjivati neki mesto . ,1,0
povećanje gustina nešto ,1,0
crn mineral koji jesam ruda nibijuma i tantal ,1,0
osoba koji svirati orgulje ,1,0
"sistem simbolički logika koji predstavljati individua , predikat i kvantifikaotre nad individua ( kao i relacija između iskaz ) ",1,0
Ženka lav ,1,0
"Povrće , posebno krastavčić , konzervisan sirće ili rasol . ",1,0
suvozemni paprat : tankolist . ,1,0
nacrtati ili napisati skica ili nacrt ,1,0
vojni jednica koji jesam deo ratni vazduhoplovstvo . ,1,0
"Bučno slaviti , uključiti se u bučan proslava . ",1,0
rutinski sudski nalog ( nalog za plenidba ) za izvršenje presuda dodeliti administrativan činovnik od strana tužilac ,1,0
vojni akcija koji štititi zemlja od potencijalan neprijatelj . ,1,0
poredak delovati u odnos jedan prema drugi ,1,0
pravac u koji pokazivati igla kompas . ,1,0
nešto što izazivati osećanje čuđenje ,1,0
zglob koji se slobodno pokretati čiji jesam kosti tako namestiti da omogućavati pokretanje u jedan ravan ,1,0
javno ili službeno najaviti ,1,0
koji seksualno privlačiti pripadnik isti pol . ,1,0
linijski prevoznik koji jesam zadužen za prevoz flota brod . ,1,0
plovan objakat koji prevoziti putnik ili teret . ,1,0
proizvod napravljen ili postignut napor ili aktivnost neki osoba ili stvar . ,1,0
pružiti duhovan uvid ( u religija ) ,1,0
neki ko imati master sa kakav akademski institucija ,1,0
nauka o mentalan život . ,1,0
sup od piletina ,1,0
postati imućan ili bogat ,1,0
važan klasa rak ,1,0
a widely distributed perennial sedge having small edible nutlike tubers ,1,0
istorijski doba koji imati izraziti karakteristika . ,1,0
provrteti rupa u nešto ,1,0
"brutalan , varvarski i divljački čin ",1,0
Naučnik koji izučavati živ organizam . ,1,0
zauzeti mesto . ,1,0
mali strukturiran prostor između tkivo ili delovati organ . ,1,0
Grafički ili živ verbalan opis . ,1,0
"tanak kratak hrenovka , najčešće sa odsečen kraj ",1,0
velik doboš sa dva glava ; proizvoditi nedefinisan ali vrlo dubok zvuk . ,1,0
glava ljudski biće ,1,0
kuvan ili pečen heljda ,1,0
serija vrednost promenljiv u sukcesivan vremenski trenutak ,1,0
"kolibar , ? ? ? ",1,0
krajnji deo nešto ; posebno nešto zašiljiti . ,1,0
neki telesni svojstvo . ,1,0
sistem numeracija stranica ,1,0
Započeti ili voditi rat . ,0,1
pri selenju ga ništa ne moći zadržati i prebroditi svaki prepreka . ,1,0
neproziran prozorski zakrivač koji moći zakriti ili otkriti prozor ,1,0
stil plivanje koji ličiti na kraul samo što jesam plivač okrenut na leđa ,1,0
kljunorošci ,1,0
pozvizd ,1,0
"Učiniti neki otkriće , učiniti nov pronalazak . ",1,0
biti deo nešto ili biti svojstvo nešto . ,1,0
gajiti osećanje dubok poštovanje i strah pred autoritet . ,1,0
sociolog koji proučavati institucija i razvoj ljudski društvo ,1,0
filozofski teorija kritika ( obično književnost ili film ) koji pokušavati da izložiti duboko ukoreniti kontradikcija u koji delo analiza koji grebati ispod površinski značenje taj delo ,1,0
brz promena mesto ,1,0
prihvatiti dokument kao valjan ,1,0
"koji privremeno jesam aktivan , o vulkan ",1,0
osoba koji posedovati mnogo materijalan dobro i novac ,1,0
neki ( posebno dete ) ko učiti od nastavnik . ,1,0
i u metaforički značenje ,1,0
"udarati žena , čovekov partnerka u brak . ",1,0
Tačka spoj između dva kosti ili element kostur posebno ako članak dozvoljavati kretanje . ,1,0
koji obezbeđivati ili osećati fizički udbnost ili opuštanje . ,1,0
neki događati . ,1,0
uzrokovati da nešto visiti ,1,0
Čin fizički bežanje . ,1,0
"Očistiti nečiji telo , reći pranje . ",1,0
pripremati za budući zadatak ili karijera . ,1,0
koka koji jesam izlegnuti jaje i puštati oštar zvuk - kvocati . ,1,0
osoba koji se odmarati ,1,0
"izazvati promena , transformacija ; učiniti različit . ",1,0
anakonda ,1,0
stanje kada nešto prijanjati ili se držati zajedno . ,1,0
preparat koji se nanositi na koža kako biti zakloniti neprijatan miris ,1,0
ruda iz koji se vaditi gvožđe ,1,0
Neograničeno trodimenzionalan prostranstvo u koji jesam sav smestiti . ,1,0
obožavanje predak ,1,0
napuniti ( kao oružje ) ,1,0
držati propoved ,1,0
Uložiti novac na ishod neki situacija . ,1,0
Čin zagađivanje . ,1,0
"stav zasnovati na činjenica , želja , mogućnost i sl . koji prenositi glagol ili klauza ",1,0
jestiv i vredan gljiva ; imati ispupčen klobuk koji jesam pomalo lepljiv kad jesam svež i vlažan ala ubrzo se sušiti i debeo ispupčen drška . ,1,0
stanje zadovoljstvo jer nem bolest . ,1,0
politički sistem koji rukovoditi nekoliko ljudi ,1,0
vreme između zalazak sunce i ponoć . ,1,0
pretvoriti se u rastvor ,1,0
"mleti luk u avan , na primer . ",1,0
uže koji se provlačiti kroz rupica ili oko kvačica da biti se neki dva stvar držati zajedno ( npr . kod cipela ili odeća ) ,1,0
Tačka presek koordinatni osa ; gde jesam sav koordinatni vrednost nula . ,1,0
naterati neki da napustiti služba ,1,0
materija kao staklo ili porculan koji imati neznantnu električni ili toplotni provodljivost . ,1,0
biti koji neprekidan mlaz ili izbacivanje ,1,0
( gramatika ) jedan od dva glavna rečenični konstituent o koji se nešto kazivati putem predikat ,1,0
hitnuti kroz vazduh . ,1,0
stanje u koji jesam neki u savez . ,1,0
"osoba koji primati novac , investirati ga ili isplaćivati ",1,0
čin iznalaženje nov reč ili fraza ,1,0
"tempo , obično brz , koji se nešto događati . ",1,0
popraviti ili snabdeti zakrpa . ,1,0
poslati od jedan osoba ili mesto na drugi . ,1,0
Sloboda od kontrola ili uticaj drugi ili drugi . ,1,0
Heksaedar čiji jesam strana šest podudaran kvadrat . ,1,0
analiza periodičan funkcija u suma prost sinusoidnih komponenta ,1,0
tanak šnicla koji moći biti brzo pripremljen ,1,0
advokat koji jesam specijalizovati za prenos nekretnina . ,1,0
"francuski specijalitet , krema ili puding od mlijeka i jaje koji se peti u pećnica ",1,0
ZM ,1,0
Severnoamerički glodar . ,1,0
kontrolni sistem s povratan petlja koji jesam aktivan ,1,0
deo računarski program u koji se niz instrukcija izvršavati više puta dok se ne zadovoljiti odrediti stanje ,1,0
Čin počinjanje nešto . ,1,0
jedan iz serija koji se periodičan izdavati . ,1,0
Čin koji se neki napad . ,1,0
rabarbara ,1,0
"filozof koji naglašavati sloboda izbor i ličan odgovornost , ali koji smatrati ljudski postojanje u neprijateljski univerzum neobjašnjiv ",1,0
neformalan naziv za otac ,1,0
biti koj aživotinja iz phylum Chordata koji imati kičmeni stub . ,1,0
hiljaditi deo sekunda ,1,0
napustiti fizički život i izgubiti sav telesni funkcija i atribut koji se neophodan da biti se održati život . ,1,0
postepeno iščezavanje sa vidik . ,1,0
o vrsta pesništvo koji izražavati emocija ( često u vida pesma ) ili koji jesam povezati sa takav pesništvo ,1,0
"standard , model ili obrazac koji se smatrati tipičan ",1,0
točak na koji jesam guma i pomoću koji se pokretati automobil ,1,0
tražiti ili tragati ,1,0
zaliv Crnog morati između Rusija i Ukrajina ,1,0
organizovan suprotstavljanje vlast ; sukob u koji jedan strana žeti da oteti kontrola od drugi . ,1,0
deo probavni trakt koji počinjati od slep crevo a završavati se sa nusom . ,1,0
zmijinci ,1,0
prikazivati se emitovanje svetlost kao zračenje ,1,0
povratan informacija u suprotnost sa ulaz ( koji ga smanjivati ) ,1,0
prirodan zaštitini telesni pokrivač u koji jesam smestiti čuti dodir . ,1,0
deo dan između podne i veče . ,1,0
"radnja koji prodavati lula , duvan za lula , cigara i cigareta . ",1,0
odbiti da se nešto predati ili podeliti ,1,0
čin promena ili obrtanje pravac ( smer ) putanja ,1,0
stanje zatočenosti ( obično za kratak vreme ) ,1,0
"Prekirvač za rupa , posebno onaj na vrh kontejner . ",1,0
postupanje protiv neki drugi način rad koji se vi ne sviđati ,1,0
mešan salata sa preliv ,1,0
ćelija koji jesam deo tumor ,1,0
generalan koncept koji označavati podela ili koordinacija u konceptualan šema . ,1,0
Čin sklanjanje iz služba ili zaposlenje . ,1,0
Čin ubeđivanje ( ili pokušati ubeđivanje ) . ,1,0
poljoprivredni zgrada u koji jesam smestiti pernat živina ,1,0
Nešto što se desiti u tok događaj ili slučajno . ,1,0
persijski prorok koji jesam učiti o borba bog dobra i bog zlo ( oko @card@ p.n.e. ) ,1,0
"onaj koji odgovarati određenoj osoba , mesto , stanje i sl . ",1,0
organ i drob zaklan životinja koji se često smatrati nejestiv ,1,0
deo euharistija u koji se hleb i vino prinos bog ,1,0
učiniti nešto moguć preko neki specifičan akcija ,1,0
razmak muzički ritam . ,1,0
"knjiga sa kartonski , platnen ili kožan povez ",1,0
